Coord,AbsComplVal,RealComplVal,ImagComplVal
16,0.0503645682832274,0.0410040228332169,0.0292448260355384
16.25,0.221152441112106,0.0992089149345906,0.197651191262144
16.5,0.123538526174525,-0.117892185572393,-0.0369215388403331
16.75,0.202465654500124,-0.12195439911478,-0.16161517808893
17,0.130304164037517,0.00553612712452251,-0.130186506451234
17.25,0.0110530280983966,0.00773673051034832,0.00789382234118487
17.5,0.164620185595599,-0.163260080162535,-0.021117569245825
17.75,0.0426787141199073,0.0384054548644302,0.0186143405895828
18,0.127304760053437,-0.0600123781940747,0.1122720641823
18.25,0.149486451438064,0.127440918649299,0.0781345724847044
18.5,0.167373382043077,0.111035757194998,-0.125239409295442
18.75,0.0592358260071217,-0.0589548999011134,-0.00576219232546867
19,0.132173942635831,-0.116989624503288,0.0615091771240664
19.25,0.079272807766822,0.0195346499149866,-0.0768282207521066
19.5,0.166060296894282,0.160005600442143,0.0444323084226599
19.75,0.0301060181368737,-0.0274706772278555,-0.0123180445161052
20,0.254883052281671,0.220088282353784,0.128555506731459
20.25,0.1739171549942,0.119520650430914,0.126340772998458
20.5,0.302861132905233,0.18918799725562,0.236501094118079
20.75,0.159301544467264,0.11061689892465,-0.114633693746426
21,0.211443610676269,0.00626403221473971,-0.211350804105947
21.25,0.0988696478861967,0.0921102890552099,-0.0359291236089359
21.5,0.133831459622112,-0.13367461624064,0.0064773881698269
21.75,0.211496354854068,-0.0584674472329054,-0.20325418994605
22,0.191203635387556,0.189923151375155,-0.0220913276456533
22.25,0.259153060629626,0.188514006791807,-0.177827945152051
22.5,0.32930058327297,0.136460174256762,0.299695670615597
22.75,0.15524874102077,-0.130846110389575,0.0835551732955722
23,0.142353834471471,-0.140995692042223,-0.0196170592665068
23.25,0.533212243371974,0.3011374599695,-0.440035824319897
23.5,0.157810666634634,0.117369788947425,-0.105491891376089
23.75,0.065920585271913,-0.0108160113590719,-0.0650272055440796
24,0.191292636052889,-0.172864043516645,-0.0819200528999982
24.25,0.152387613598691,0.0636165345567675,0.13847354010529
24.5,0.0631481940726828,0.0510845266272761,-0.0371223053420491
24.75,0.25091180777535,0.132565364674955,0.213033235364087
25,0.258335262191861,0.080001945328001,0.245635495064278
25.25,0.170872559657975,-0.105849179434289,0.134139415747781
25.5,0.197120783528289,0.195776826755951,0.0229790644756744
25.75,0.199500015019315,-0.045717752524702,0.194190996435975
26,0.357147723767767,-0.291461685169156,-0.206408775663374
26.25,0.245555479678014,0.245278261281144,-0.0116648250221938
26.5,0.294556980427317,-0.291697066473076,0.0409467474832935
26.75,0.128959565685518,0.0533850195260014,0.117390839813019
27,0.10056547913358,0.098392393054058,-0.0207930897767086
27.25,0.148298178577172,-0.0389832920128783,0.143082677893396
27.5,0.0418866617568504,-0.00353742968266861,-0.0417370222269506
27.75,0.0966590135616002,0.0344387343861952,-0.0903157709183657
28,0.152903375907688,0.0892076649906664,0.124183069984924
28.25,0.158384316967106,-0.142542159715176,0.0690458149699885
28.5,0.220185503582122,-0.170950738255441,-0.138771398629661
28.75,0.240984885542497,0.172920476438283,-0.167845833693564
29,0.277947778598227,0.277797474865229,-0.00913950688995715
29.25,0.276796873022856,-0.16714806193532,-0.220630991264821
29.5,0.279420280503458,-0.271509209630023,-0.0660184992461297
29.75,0.1639225475698,0.0414171295206771,-0.158603981614715
30,0.248400443223405,-0.158892071385177,0.190934779033344
30.25,0.230196521077092,-0.209444375591613,0.0955169715235764
30.5,0.108774122454935,-0.0275331023374149,-0.10523182974518
30.75,0.07015921690087,0.069683019581362,0.00816042267084525
31,0.152834262939217,-0.0467196759526496,-0.145518328079501
31.25,0.0893053455771169,-0.0893029959465456,0.000647814494689704
31.5,0.291960314072416,-0.0931134755160478,-0.276714122643905
31.75,0.254264775987306,0.241222493084218,-0.0803883395655709
32,0.139171691871312,0.053237597809456,0.128586616713413
32.25,0.131697245119652,-0.112653193888701,0.0682159972351088
32.5,0.176073534054259,-0.0859581615628806,0.153665493377941
32.75,0.198145404976712,0.195483727664579,-0.032368406382551
33,0.0141521788006951,0.00255073387927527,0.0139204138402549
33.25,0.246090277525326,-0.209143534992107,0.129689654419684
33.5,0.11426767990852,0.105190447114889,-0.0446326394855355
33.75,0.0402277779779404,0.012028991478458,0.0383872047048708
34,0.0936999369251131,-0.0928955814446101,-0.0122510868023207
34.25,0.0802319758254971,-0.0676414415337306,0.0431486422973199
34.5,0.118401413948153,-0.0969020008202603,-0.0680359982799713
34.75,0.265744656304013,0.232814903880284,0.128130569675439
35,0.163894554156169,0.0419644799758053,-0.15843108060734
35.25,0.0716038205212569,0.0445206124532787,-0.0560804973232704
35.5,0.133716564364011,0.00773501495235636,-0.133492655711846
35.75,0.141284212429456,-0.141093963872173,0.00732953208940665
36,0.194310981497982,0.112666314109844,-0.158313168105534
36.25,0.290126122298416,-0.15440230886958,-0.245627958212534
36.5,0.0364448929659128,0.0142389431793192,-0.0335482148620901
36.75,0.29433781288703,0.148876329271725,0.253910587959024
37,0.182014766163176,-0.0514618157675744,0.174588248800828
37.25,0.348720156325671,-0.140824045866366,0.319020901405578
37.5,0.193790589372081,-0.0173560301065712,-0.193011815047987
37.75,0.128171599357353,-0.109680657838277,-0.0663182642865795
38,0.0840528353942856,0.0837098324631053,0.00758571597264926
38.25,0.251488009416056,0.192883088085524,0.161376371289734
38.5,0.0632427896342481,-0.0291438153003271,0.0561274306419079
38.75,0.0431780536682079,0.0377908188371305,0.0208853616246839
39,0.190983394319146,-0.123293782123507,-0.14585369448644
39.25,0.285779908676331,0.253662459560844,-0.131626413810432
39.5,0.11032542752422,-0.108816569577832,0.018183897924121
39.75,0.0377895006769734,0.0376561038065835,0.00317241351699002
40,0.217790624467156,-0.199290545477402,-0.0878409619090858
40.25,0.133773970721372,0.0497425847023164,-0.124181925052301
40.5,0.350255632310995,0.195437714125171,0.290659780263976
40.75,0.187982303482935,0.185096753329403,-0.0328106435423678
41,0.242890814215875,0.170887137637353,0.172608035214364
41.25,0.167218836367293,0.151693615145088,-0.0703646669873853
41.5,0.252876140497563,-0.23879802702997,-0.0831976244825351
41.75,0.149560075500562,0.146129463851948,0.0318495836405446
42,0.172613632616587,0.153565073967595,-0.078824071338781
42.25,0.159895063561295,-0.159438438494185,0.0120754164237317
42.5,0.255680704923675,-0.253189036446399,-0.0356080706246677
42.75,0.140108720316701,0.116835234545843,-0.0773303399540003
43,0.250830894021189,0.0981667044862986,0.230823386002737
43.25,0.184004602801021,-0.0490087992099083,0.177357919056253
43.5,0.197225318521254,-0.0431971432333736,-0.192436568983874
43.75,0.248385454176676,0.0899808029740166,-0.231514122555633
44,0.171405115196491,0.163587396496787,0.0511749667603745
44.25,0.359278398803503,-0.152900481381852,0.325119071479984
44.5,0.0553900226993609,-0.0486484651288381,-0.0264836072928887
44.75,0.311434234887645,-0.101175893519275,-0.294541544150615
45,0.229927905470777,0.0275135463056285,0.228275812305786
45.25,0.241783673380754,0.201953526328072,-0.132944040547698
45.5,0.128553703785635,-0.127578916335909,-0.015801103238695
45.75,0.0786344129206101,-0.0113947647001681,0.0778044358169688
46,0.241353021719247,-0.213953591678653,0.111692173856612
46.25,0.161911099898282,0.150617010300484,0.0594114507348152
46.5,0.183747996106074,-0.111324172652461,0.146185685538095
46.75,0.279156239984648,0.217045403767486,-0.175554831963621
47,0.231219327905596,-0.00252986226122667,-0.23120548737877
47.25,0.218842459245582,0.120527320444589,0.182661399849836
47.5,0.226470522846979,0.148684329626414,0.170827011453482
47.75,0.180773854778021,-0.175589834880008,0.0429813501197513
48,0.198239008973598,0.147750029604678,0.13216895789349
48.25,0.08149143826578,-0.0732666171119388,0.0356771261118099
48.5,0.129373304985662,0.129318059307668,-0.00378042058659174
48.75,0.158992245287845,-0.117610783518705,0.106987091098817
49,0.130049116506381,0.00396058360605157,0.129988793676954
49.25,0.134515633635934,-0.0572018585216787,-0.121747291855477
49.5,0.068286534255241,0.0362868417794562,-0.057847349760079
49.75,0.231725360826755,-0.230754646088947,0.0211881136171907
50,0.16099102103436,-0.159916213408309,0.018571848126504
50.25,0.0480558820239095,0.00734807865863312,0.0474907731788234
50.5,0.239182737650918,0.167215631973485,-0.171018462201881
50.75,0.174856765896027,-0.057422224571476,0.165159246501312
51,0.067931014589104,0.049337803306578,0.0466947952986891
51.25,0.191444862532335,0.0897110422095067,0.169124404790405
51.5,0.0786240739542731,0.0736942997094577,-0.0274024669601047
51.75,0.0425839540115824,-0.0123768629823803,0.0407456304648235
52,0.241910785718739,-0.241450786857173,-0.0149112632969107
52.25,0.0928664161056265,-0.091907944047153,0.0133079322709715
52.5,0.0631662972883582,0.0400364703268499,-0.0488575701083109
52.75,0.216058724508032,-0.0991737834349694,0.191952945054853
53,0.172259561689608,0.170274421227525,-0.0260763891121303
53.25,0.481639195779506,0.379215255691387,0.2969378803084
53.5,0.159005452907853,0.10023651420436,-0.123431662366633
53.75,0.112254119065913,0.00180947109350975,0.112239534307774
54,0.0889078085286163,0.0863855659422535,0.0210269449563573
54.25,0.173881311363423,0.158295069342779,0.0719540232594991
54.5,0.190146705048512,-0.0113986918637362,-0.189804739837027
54.75,0.0713939928652017,0.0482423969718687,-0.0526286362320467
55,0.221872012930462,0.0918843597438553,0.201951614393836
55.25,0.100165180029594,0.070009648644371,-0.0716359713206475
55.5,0.143439595043052,-0.136667405626661,-0.0435538478827326
55.75,0.304403859710491,-0.0429024701684277,-0.301365372695821
56,0.0996568125829582,0.00249379939037499,-0.099625605437535
56.25,0.179950517355774,0.125629407715399,-0.128838816409065
56.5,0.0974532054309106,0.0969890444183856,-0.0095001321868535
56.75,0.114427886036336,0.0687705794653954,0.0914568122270755
57,0.237361486969152,0.0335437931793405,0.234979338315836
57.25,0.179303560005066,0.0727524874642173,-0.163880572973916
57.5,0.0577166947036542,0.0556143555202094,0.015435682932303
57.75,0.194258195685412,0.0450073062365067,0.188972455602093
58,0.215575436965491,0.00557781280608879,0.215503264539456
58.25,0.355758669646598,-0.130618784400373,0.330912321001329
58.5,0.0754414409976859,0.0708372800119742,-0.0259517009136682
58.75,0.0260452547609839,0.000383995956646475,0.0260424239015848
59,0.199942609245114,-0.0495024320680657,-0.193717723017515
59.25,0.0793490507999716,0.0350928624612779,-0.0711671473864894
59.5,0.163449586215545,0.0921089699798912,0.13502483061747
59.75,0.171296185081237,-0.155687505186157,-0.0714407709385613
60,0.113108173384825,-0.0386665873609759,0.106293715281326
60.25,0.136306390699574,-0.0937406110890678,-0.0989551917697752
60.5,0.0883661161636559,0.0750987739645346,-0.0465697824224301
60.75,0.165032913052299,-0.0391304779168321,0.160326754125842
61,0.133683432741914,0.123584227273609,-0.0509725314149389
61.25,0.077965594394298,-0.0746449103451867,-0.0225115807711326
61.5,0.0511060664149439,-0.0489947083488938,0.0145378326519288
61.75,0.165291246322102,0.160750104129748,0.0384785671899161
62,0.045842726673837,-0.025807874702332,-0.0378881141288512
62.25,0.162143330804178,0.00694045693788991,0.161994721462665
62.5,0.24396490584019,0.208784503998965,0.126205808786755
62.75,0.139689791842193,0.138823292038426,0.0155348489702686
63,0.108648703376216,0.0402600356982861,-0.100914172795033
63.25,0.250959527941339,-0.164199665501932,-0.189787129472979
63.5,0.0236858562282371,0.014646295576363,0.0186146665603907
63.75,0.193257181413475,0.026328527962305,0.191455338873636
64,0.259141052749085,-0.0967303024200123,0.240410760602842
64.25,0.377119684786324,-0.0982879688635383,0.364086159899022
64.5,0.229525494426725,-0.106588960558148,-0.203275050311066
64.75,0.0889791886538335,0.0829949296490682,0.0320801755924231
65,0.0407984064761132,-0.00453985221144646,-0.0405450331469636
65.25,0.160954784417662,-0.043761960843891,0.154891360023836
65.5,0.220627232345068,-0.146793924537982,0.164705553552336
65.75,0.254290929871183,0.0033476620241535,-0.254268893444957
66,0.154130755255784,0.154125689403868,-0.00124963254627097
66.25,0.16621185210831,0.137916333335168,0.0927656443984376
66.5,0.211096991782688,-0.186532428000601,-0.0988311349924753
66.75,0.13226815102513,-0.0857228568605551,0.10072961623709
67,0.209992286122883,0.157467501466721,-0.138927125547688
67.25,0.101856544121641,-0.0353535176528833,-0.0955242606355632
67.5,0.195456599498514,-0.0507951137979089,-0.188740930117927
67.75,0.205287662569988,-0.0471797229271019,-0.199792637872298
68,0.183168200219983,0.164185252789401,0.0812021695418808
68.25,0.134425287856386,-0.103476418866757,-0.0858066941082331
68.5,0.15010777931731,-0.127703603644229,0.0788931874616054
68.75,0.4304346562643,0.320080813723625,-0.287788578646526
69,0.135772016586174,0.0112987700860673,-0.135301065341034
69.25,0.11743443658492,0.0534850195228014,0.104547594820078
69.5,0.0922047093089179,-0.00401870950083122,0.0921170906655761
69.75,0.0742566566327734,-0.0463949954051504,-0.0579789225118378
70,0.296614525567381,0.264919476369537,-0.133408574753098
70.25,0.148226243650949,-0.0880772155072239,-0.119220062973329
70.5,0.19080792613758,-0.0336100122202212,0.187824470598165
70.75,0.202133079255806,0.155621424438448,-0.128995170394795
71,0.208688254168591,0.173761764099376,0.115575242872369
71.25,0.217127909972269,-0.0477646278627308,-0.211809040444596
71.5,0.197329898483229,0.177601296318206,0.0860050485814316
71.75,0.267981331981231,-0.0303645032898282,0.266255499906381
72,0.102498712369339,0.0967650401959667,-0.0338010803561866
72.25,0.158825546808522,-0.152484936659913,0.0444285765116159
72.5,0.0475356441846315,0.0281095752087699,-0.0383339177443475
72.75,0.129157481057345,-0.071034808210226,-0.107868952602752
73,0.208170827890963,0.208105406178292,0.00521857300198453
73.25,0.162323475338736,0.0365467474643257,-0.158155764662007
73.5,0.449156345831679,0.363053067508637,-0.264450171437713
73.75,0.306757874359467,0.247024725170448,-0.181876822701529
74,0.146977127183528,-0.0486687233642716,-0.138685367942025
74.25,0.309780619870406,-0.201592843647488,0.235211304654798
74.5,0.119772509054171,0.0529092187985921,-0.10745263371018
74.75,0.263817519363851,-0.0426697565835737,0.26034395594366
75,0.302157089958468,0.255142392665284,0.161868052676257
75.25,0.209966635221119,-0.123235336421983,0.169997175750185
75.5,0.231573954701321,0.219001049774192,0.0752664380305812
75.75,0.277918638706528,-0.265299658923969,0.0827940862339555
76,0.0724775864395197,0.0631895631283427,0.0354976005914095
76.25,0.234035245005172,-0.112093729690796,0.205444619468697
76.5,0.209309248164542,0.0469453050628481,0.203976713621339
76.75,0.234140452855332,-0.211798333230894,0.0998159190906682
77,0.124718444834956,0.0837974529607406,0.0923724924387252
77.25,0.201640148276131,-0.201571996725471,-0.00524209241876568
77.5,0.151653137159739,0.00194015599648582,0.151640726076802
77.75,0.177801594188766,0.138046780963219,-0.112055759163728
78,0.176561206366507,0.0534299809153121,-0.168282787987916
78.25,0.221176665832794,-0.197688700536792,0.0991881806919852
78.5,0.254673489629912,-0.200452480905549,0.157090385508113
78.75,0.193555550425247,-0.0930969443616878,-0.169695934102551
79,0.0371736357242488,0.00318635878729671,0.037036823711514
79.25,0.116233152412488,-0.0457099440869191,-0.106867893828387
79.5,0.0709616891218706,0.0690017615476483,-0.0165625549463386
79.75,0.102603862272903,-0.044486420772754,0.0924581576722478
80,0.273343992472063,-0.0718777802695041,-0.263724331308463
80.25,0.217395195115161,-0.134052873451561,0.171144669734523
80.5,0.175561315638871,0.0519739951098697,-0.167691619889518
80.75,0.168113457535233,0.159864474103696,-0.0520142723105817
81,0.172674830451449,-0.00258314508752377,-0.17265550797149
81.25,0.190039532259308,-0.0869315625711274,0.168990908779966
81.5,0.184727520922453,0.151608193197956,0.105542468899521
81.75,0.222065419539176,0.154666485246887,0.159346568511797
82,0.164408962702564,-0.152366893631773,-0.0617627455828906
82.25,0.150069696745772,-0.148265309390448,0.0232015497914007
82.5,0.142687561716751,-0.136919966137307,0.0401579773099976
82.75,0.137988181455465,-0.107981183840482,-0.0859115950136788
83,0.353630436300722,0.0438057483557517,-0.350906742439115
83.25,0.195240310502946,0.193726882809337,0.0242625992478969
83.5,0.0218655741171808,-0.0201373752920749,-0.00851994412071224
83.75,0.340237099388729,-0.22403209358414,0.256068164449943
84,0.157687238037067,-0.156588859516625,0.0185794002874513
84.25,0.245709013046314,-0.0406417380830466,0.242324510146585
84.5,0.175974053440492,0.0328911443736861,-0.172872901595555
84.75,0.142288492148425,-0.0898822299470483,0.110305030427531
85,0.14849995096117,-0.105295724324848,0.104714114972031
85.25,0.180238880249857,-0.00394955643611164,0.180195601937673
85.5,0.0783297138229234,0.0401602033194877,0.0672510381846889
85.75,0.245142681885916,0.166529725123489,0.179896595666828
86,0.109959368246929,0.078670011637763,-0.0768250736034653
86.25,0.124755889289246,0.0142960880544387,0.123934070290176
86.5,0.328027966815318,-0.0323909392405108,-0.326424836781929
86.75,0.218776342793337,0.0407869923716508,0.214940711405035
87,0.29875502350209,-0.289104173023964,0.0753215852718476
87.25,0.131245674185165,0.128026628218311,0.028889608155335
87.5,0.125022356987759,0.0740969103705699,-0.10069874686564
87.75,0.301862565499457,0.23964819893566,-0.183547675541828
88,0.168895630874521,-0.168874393719717,-0.00267829690301702
88.25,0.169253391205309,-0.165590655925272,-0.0350206382685358
88.5,0.116746653049946,0.00261594477779413,0.116717341604767
88.75,0.124199361013043,-0.100640571467262,-0.0727801940832205
89,0.021080046859721,0.00267119455746421,0.0209101194459574
89.25,0.197713209393153,-0.0409089246388044,0.193434673865461
89.5,0.238090837185353,0.193836636563416,0.138255578829227
89.75,0.274824241683623,0.234080725489281,-0.143995061621537
90,0.100710573106725,-0.00559436089666043,0.100555072779263
90.25,0.148380482703919,-0.0421641938611185,-0.142263658056055
90.5,0.252226358170208,-0.252015387295825,-0.0103140836695066
90.75,0.372548853633373,-0.298273849645164,-0.223215946924485
91,0.152281233355044,0.0593068487121036,0.140257875814419
91.25,0.157891669424105,0.148507962952363,0.0536205577485947
91.5,0.19041756097682,-0.180880983391872,-0.0595056079336238
91.75,0.134308233462331,-0.0608004165755919,-0.119758135089047
92,0.0175291556428549,0.0153774707716483,0.00841455228865646
92.25,0.201902863279983,-0.104794825669553,-0.17257697040319
92.5,0.271733238682643,0.254304722380811,-0.0957499931058848
92.75,0.326774412609626,0.323831716849106,-0.0437554099389652
93,0.231580725007715,0.217740070311392,-0.0788599643411594
93.25,0.132458681017654,-0.0375219566069573,0.127033086041874
93.5,0.230389916961195,0.115871224341397,0.199131547493139
93.75,0.0830871818272116,0.00161357223292743,-0.0830715123772117
94,0.247309508190753,0.138646036579932,0.204790794183304
94.25,0.114402970453117,-0.0474706030907075,0.104089295754661
94.5,0.336857609264841,-0.281801895769127,-0.184555521349404
94.75,0.0968775322631811,-0.0848072425623893,-0.0468293483444705
95,0.0903581827947468,0.0886844301263175,0.017311067302139
95.25,0.188885390220823,-0.0397964936629885,0.184645416219858
95.5,0.237689220295228,-0.237491025480225,-0.00970454846474572
95.75,0.154571908647054,0.14247056534296,-0.0599550911403736
96,0.0574327354778095,0.0527656328776849,-0.0226783396985189
96.25,0.0677569404893787,0.0519123849581593,0.0435443138932866
96.5,0.119428742629545,0.0583942434972309,-0.104179349645025
96.75,0.185027560132174,-0.10145877279499,-0.154729814293819
97,0.272578123174707,-0.166149709877642,-0.216085879087507
97.25,0.402122609660597,0.183058628389221,0.358039288029269
97.5,0.201318305451855,0.0056260114909197,0.201239678256328
97.75,0.343173810459762,-0.324728989856145,-0.110992555302058
98,0.255596475427225,-0.246296582588266,0.0683194822591747
98.25,0.165036669547364,0.0648718986554506,0.151752229176782
98.5,0.0686604696385689,-0.0529956772480429,-0.0436545333729513
98.75,0.104283319343961,-0.0460475483980381,-0.0935662010553214
99,0.14450903113883,0.00543008260797989,0.144406974497612
99.25,0.122456153698336,-0.121910715383329,-0.0115450012263104
99.5,0.185589968341953,-0.155063151038599,-0.101975759566417
99.75,0.191784726928598,-0.19167477217862,-0.00649331913208049
100,0.112442090562238,-0.0839213980626563,0.0748359718131304
100.25,0.126286345469379,0.0836311430807465,0.0946259634509419
100.5,0.139235252182495,-0.000301890155956125,-0.139234924902686
100.75,0.110194717221662,-0.0321900813948994,0.105388207895152
101,0.174428963514617,0.110413151947031,-0.135034807327243
101.25,0.0769197943031951,-0.0690844787802541,-0.0338229145300411
101.5,0.333018480395119,0.332826307476255,-0.0113118228590954
101.75,0.227689430171518,0.0221211920501946,0.226612288885905
102,0.118711338097302,-0.0421250806491023,-0.110985852130614
102.25,0.157627558367455,-0.129505029753128,-0.0898604163440553
102.5,0.204128300662837,0.194875187543017,-0.0607620310026886
102.75,0.135975521144459,0.135949347692215,0.0026678104445989
103,0.0873650846299849,-0.0295163765965992,-0.0822279850477449
103.25,0.128452617903696,-0.0657591173907209,-0.11034406883157
103.5,0.197731587380465,0.0988635603494355,0.171241867202598
103.75,0.13067645527613,-0.094497965511463,0.0902578000935585
104,0.20839047888064,0.059454877543528,-0.199729089579827
104.25,0.255448506618932,0.100088462564813,0.235023911964835
104.5,0.304941404630206,-0.289334265627486,-0.0963065054482112
104.75,0.0577777561945113,0.0180651814800865,0.0548809468665031
105,0.162365580153788,0.0117630698583468,0.161938913810683
105.25,0.299469045953777,0.29039663581469,0.0731539704457356
105.5,0.162508362172587,0.100154583768432,-0.127976666334878
105.75,0.245142820231702,0.24249164248211,-0.0359556064818969
106,0.367097652150372,0.366171692397077,0.0260572044044561
106.25,0.443251461410603,0.103660600746339,-0.430959786865948
106.5,0.176686388617296,0.0828906434367531,-0.156035961089946
106.75,0.108526938000742,-0.0345453975202827,0.10288202846942
107,0.368617447558514,-0.316250584383172,-0.189378960082308
107.25,0.184703732010302,-0.165139730678317,-0.082730514140952
107.5,0.0884610497632455,0.0784852561626805,0.0408095808639813
107.75,0.205803262434391,0.0589509078357832,-0.197179545830636
108,0.272585004765192,-0.271915176199906,-0.0190976903057361
108.25,0.184505321514653,-0.13598021706023,-0.124706031271459
108.5,0.311654553961503,-0.310710155229972,-0.0242437711981923
108.75,0.204108404369566,-0.197167727531392,0.0527743115009293
109,3.06181810428725,2.21569067297075,2.1131599431779
109.25,0.132388134907344,0.0736486725174288,-0.110011323511108
109.5,0.133992365407442,0.133729841623906,-0.00838352233410568
109.75,0.149024423956058,0.0913131114415136,0.117771790401202
110,0.156065465809932,0.048730375142322,-0.148262537941854
110.25,0.0672317728464571,-0.0623470703106233,-0.0251585791283968
110.5,0.296083358780244,0.254873760726587,-0.150680859566427
110.75,0.170840603957144,0.109308247964458,0.131294397776075
111,0.101447560010432,0.100840364758131,0.0110827915038262
111.25,0.0745209043641498,0.0315212850064928,-0.0675260970202647
111.5,0.171756177517357,-0.135649459770424,0.105353730733023
111.75,0.197104361767475,-0.0320269749270038,0.194484966783525
112,0.0787724179696567,0.0224947495015559,0.0754922517722749
112.25,0.146764044506023,-0.034293868433442,0.142701139966139
112.5,0.281623122023354,-0.152848851493798,0.236535011055886
112.75,0.151646185144172,0.144376848729131,-0.0463884793868724
113,0.0339120311867381,-0.0267852243732851,0.0207985002940854
113.25,0.0212589077047472,-0.0171370883586821,-0.0125801971123541
113.5,0.17157599696504,0.0726966531733251,-0.155414025595969
113.75,0.309600184228472,-0.226965447634923,0.210568182910388
114,0.0859068886465802,0.0858092091678793,-0.00409550227921763
114.25,0.0607241026754037,0.045653356029326,0.0400398267852469
114.5,0.151674249371471,0.00526826164377825,-0.151582727715436
114.75,0.141948875848738,-0.0620397228489523,0.127673631355678
115,0.0356229838219151,-0.0350784587423774,0.00620473276102582
115.25,0.228241940281552,0.214090229130959,0.0791186267205205
115.5,0.235501297582833,-0.143631599040109,-0.186630182233151
115.75,0.0552303038277585,-0.0550662173363467,-0.00425419430359554
116,0.14904197596018,-0.0553058893327355,-0.138400755789953
116.25,0.268061883303491,0.0588177826868939,0.261529428019127
116.5,0.362055085187055,-0.26457661638291,0.247149951999138
116.75,0.185007684250626,0.149226261464222,-0.109358886795683
117,0.153365574493335,-0.146655215823352,-0.0448692223186099
117.25,0.107509130077241,-0.107361473131046,0.00563268471483949
117.5,0.0883619810403795,0.0537160115141352,0.0701600299343842
